hypothesis,symbol,entry_date,exit_date,entry_price,exit_price,shares,entry_value,exit_value,pnl,pnl_pct,exit_reason,holding_bars,run
breakout_after_accumulation_v3__kalman_setup_aware,ACB,2026-01-13,2026-01-14,25.71285,24.9875,800,20570.28,19950.02,-620.2599999999984,-3.0153211332077077,ATR_STOP,1,VN30_family_kalman_setup_aware
breakout_after_accumulation_v3__kalman_setup_aware,TCB,2026-01-13,2026-01-15,38.11905,35.982,500,19059.525,17955.018,-1104.5070000000014,-5.795039488129958,ATR_STOP,2,VN30_family_kalman_setup_aware
breakout_after_accumulation_v3__kalman_setup_aware,GVR,2026-01-14,2026-01-21,34.31715,37.981,600,20590.289999999997,22743.022800000002,2152.732800000005,10.45508732514212,TRAILING_ATR_STOP,5,VN30_family_kalman_setup_aware
breakout_after_accumulation_v3__kalman_setup_aware,PLX,2026-01-15,2026-01-23,48.12405,56.3718,400,19249.62,22503.62256,3254.002560000001,16.90424309674685,TRAILING_ATR_STOP,6,VN30_family_kalman_setup_aware
breakout_after_accumulation_v3__kalman_setup_aware,VNM,2026-01-21,2026-01-23,73.03649999999999,69.3653,300,21910.949999999997,20767.97082,-1142.9791799999985,-5.216474776310468,ATR_STOP,2,VN30_family_kalman_setup_aware
mean_reversion_uptrend_ma50_v1__kalman_setup_aware,HPG,2026-01-13,2026-01-26,27.763875,26.736625,700,19434.712499999998,18678.206225,-756.5062749999961,-3.89255192223706,ATR_STOP,9,VN30_family_kalman_setup_aware
mean_reversion_uptrend_ma50_v1__kalman_setup_aware,MSN,2026-01-08,2026-02-10,79.03949999999999,78.16090000000001,200,15807.899999999998,15600.915640000003,-206.98435999999492,-1.3093729084824357,ATR_STOP,23,VN30_family_kalman_setup_aware
breakout_after_accumulation_v3__kalman_setup_aware,BVH,2026-02-04,2026-02-10,79.93995,77.7611,800,63951.96,62084.46224,-1867.4977599999984,-2.920157192992988,STOP_LOSS,4,VN30_family_kalman_setup_aware
mean_reversion_uptrend_ma50_v1__kalman_setup_aware,FPT,2026-01-13,2026-02-23,99.74985,96.7516,200,19949.969999999998,19311.61936,-638.3506399999969,-3.199757393118872,ATR_STOP,24,VN30_family_kalman_setup_aware
mean_reversion_uptrend_ma50_v1__kalman_setup_aware,MBB,2025-12-23,2026-03-03,25.362675,27.736125,700,17753.8725,19376.456925000002,1622.584425000001,9.13932678631099,TRAILING_ATR_STOP,43,VN30_family_kalman_setup_aware
breakout_after_accumulation_v3__kalman_setup_aware,HPG,2026-02-26,2026-03-03,29.51475,28.785600000000002,1600,47223.6,45964.84608,-1258.7539199999956,-2.665518766040699,ATR_STOP,3,VN30_family_kalman_setup_aware
mean_reversion_uptrend_ma50_v1__kalman_setup_aware,MWG,2025-12-23,2026-03-05,85.04249999999999,88.85555000000001,200,17008.499999999996,17735.56778,727.0677800000049,4.274731928153599,MAX_HOLDING,45,VN30_family_kalman_setup_aware
mean_reversion_uptrend_ma50_v1__kalman_setup_aware,TPB,2026-01-08,2026-03-09,17.50875,15.792100000000001,1300,22761.375,20488.670540000003,-2272.704459999997,-9.984917255657873,STOP_LOSS,37,VN30_family_kalman_setup_aware
breakout_after_accumulation_v3__kalman_setup_aware,STB,2026-02-26,2026-03-09,66.8334,59.3703,700,46783.38,41476.09158,-5307.288419999997,-11.344388584151032,STOP_LOSS,7,VN30_family_kalman_setup_aware
mean_reversion_uptrend_ma50_v1__kalman_setup_aware,SSI,2026-03-03,2026-03-09,32.11605,29.28535,600,19269.63,17536.06758,-1733.562420000002,-8.996345129615888,STOP_LOSS,4,VN30_family_kalman_setup_aware
mean_reversion_uptrend_ma50_v1__kalman_setup_aware,SHB,2026-04-01,2026-04-03,15.38769,14.842575,1300,20003.997,19256.756805,-747.2401949999985,-3.735454444429273,ATR_STOP,2,VN30_family_kalman_setup_aware
mean_reversion_uptrend_ma50_v1__kalman_setup_aware,ACB,2026-04-01,2026-05-05,23.861925,23.08845,800,19089.54,18433.81848,-655.7215199999991,-3.434978108430057,ATR_STOP,21,VN30_family_kalman_setup_aware
mean_reversion_uptrend_ma50_v1__kalman_setup_aware,SHB,2026-04-09,2026-05-05,15.207599999999998,14.392800000000001,1400,21290.639999999996,20109.620160000002,-1181.0198399999936,-5.547131697309211,ATR_STOP,15,VN30_family_kalman_setup_aware
mean_reversion_uptrend_ma50_v1__kalman_setup_aware,VIB,2026-04-01,2026-05-08,16.26813,16.141925,1200,19521.755999999998,19331.56938,-190.18661999999676,-0.9742290601316643,END_OF_DATA,24,VN30_family_kalman_setup_aware
mean_reversion_uptrend_ma50_v1__kalman_setup_aware,MSN,2026-04-01,2026-05-08,76.8384,80.9595,200,15367.679999999998,16159.516200000002,791.8362000000034,5.152607290104971,END_OF_DATA,24,VN30_family_kalman_setup_aware
mean_reversion_uptrend_ma50_v1__kalman_setup_aware,SSB,2026-04-01,2026-05-08,17.008499999999998,16.791600000000003,1200,20410.199999999997,20109.620160000002,-300.5798399999949,-1.472694241114712,END_OF_DATA,24,VN30_family_kalman_setup_aware
mean_reversion_uptrend_ma50_v1__kalman_setup_aware,HPG,2026-04-03,2026-05-08,27.363675,27.736125,1000,27363.675,27680.65275,316.97775000000183,1.158388812906168,END_OF_DATA,22,VN30_family_kalman_setup_aware
mean_reversion_uptrend_ma50_v1__kalman_setup_aware,HDB,2026-04-09,2026-05-08,26.263125,27.486250000000002,800,21010.5,21945.022,934.5220000000008,4.447880821494019,END_OF_DATA,18,VN30_family_kalman_setup_aware
mean_reversion_uptrend_ma50_v1__kalman_setup_aware,GAS,2022-05-31,2022-06-13,74.347155,77.08144000000001,300,22304.1465,23078.183136000003,774.0366360000044,3.4703710182319885,TRAILING_ATR_STOP,9,VN30_router_kalman_setup_aware
mean_reversion_uptrend_ma50_v1__kalman_setup_aware,VRE,2022-05-31,2022-06-14,29.864925,27.136425,800,23891.94,21665.721719999998,-2226.218280000001,-9.317863178963286,STOP_LOSS,10,VN30_router_kalman_setup_aware
mean_reversion_uptrend_ma50_v1__kalman_setup_aware,ACB,2022-06-02,2022-06-14,15.017504999999998,14.002995,100,1501.7504999999999,1397.4989010000002,-104.25159899999971,-6.94200527983841,STOP_LOSS,8,VN30_router_kalman_setup_aware
mean_reversion_uptrend_ma50_v1__kalman_setup_aware,MSN,2022-06-13,2022-06-14,112.326135,103.28833000000002,200,22465.227,20616.350668000006,-1848.8763319999925,-8.229947251367603,STOP_LOSS,1,VN30_router_kalman_setup_aware
mean_reversion_uptrend_ma50_v1__kalman_setup_aware,HDB,2022-05-31,2022-06-20,10.535264999999999,10.014990000000001,2300,24231.1095,22988.408046000004,-1242.7014539999946,-5.128537155923441,STOP_LOSS,14,VN30_router_kalman_setup_aware
mean_reversion_uptrend_ma50_v1__kalman_setup_aware,VIC,2022-06-06,2022-06-21,39.369675,37.5812,100,3936.9675,3750.6037600000004,-186.36373999999978,-4.733687539965716,ATR_STOP,11,VN30_router_kalman_setup_aware
mean_reversion_uptrend_ma50_v1__kalman_setup_aware,VHM,2022-05-31,2022-06-23,68.73434999999999,63.868050000000004,300,20620.304999999997,19122.09417,-1498.2108299999963,-7.265706448085984,STOP_LOSS,17,VN30_router_kalman_setup_aware
mean_reversion_uptrend_ma50_v1__kalman_setup_aware,CTG,2022-07-15,2022-09-20,16.698345,15.712140000000002,5500,91840.89749999999,86243.93646,-5596.961039999995,-6.094192448413295,MAX_HOLDING,45,VN30_router_kalman_setup_aware
breakout_after_accumulation_v3__kalman_setup_aware,VIC,2022-12-01,2022-12-12,34.71735,33.88305,100,3471.735,3381.52839,-90.20661000000018,-2.5983149635556915,STOP_LOSS,7,VN30_router_kalman_setup_aware
breakout_after_accumulation_v3__kalman_setup_aware,VRE,2022-11-29,2022-12-16,29.31465,27.5862,1400,41040.51,38543.43864,-2497.0713600000017,-6.08440626103331,STOP_LOSS,13,VN30_router_kalman_setup_aware
mean_reversion_uptrend_ma50_v1__kalman_setup_aware,PLX,2022-12-21,2023-01-10,26.913449999999997,32.093945,1500,40370.174999999996,48044.635664999994,7674.460664999999,19.0102239214965,TAKE_PROFIT,13,VN30_router_kalman_setup_aware
breakout_after_accumulation_v3__kalman_setup_aware,VCB,2023-01-10,2023-01-19,48.494234999999996,50.29484,200,9698.847,10038.850064,340.00306400000045,3.50560292372898,TRAILING_ATR_STOP,7,VN30_router_kalman_setup_aware
mean_reversion_uptrend_ma50_v1__kalman_setup_aware,VNM,2023-01-10,2023-02-02,67.903935,64.897535,100,6790.3935,6476.773993000001,-313.61950699999943,-4.61857633140111,ATR_STOP,12,VN30_router_kalman_setup_aware
compression_breakout_smt_v1__kalman_setup_aware,SSB,2023-01-19,2023-02-03,24.83241,24.397795000000002,200,4966.482,4869.799882,-96.68211799999972,-1.946692205871273,ATR_STOP,6,VN30_router_kalman_setup_aware
breakout_after_accumulation_v3__kalman_setup_aware,HDB,2023-02-02,2023-02-03,9.68484,9.41529,700,6779.388,6577.521594000001,-201.8664059999992,-2.977649398441263,ATR_STOP,1,VN30_router_kalman_setup_aware
breakout_after_accumulation_v3__kalman_setup_aware,MBB,2023-01-19,2023-02-06,10.56528,10.064965,500,5282.639999999999,5022.4175350000005,-260.2224649999989,-4.925992780125069,ATR_STOP,7,VN30_router_kalman_setup_aware
breakout_after_accumulation_v3__kalman_setup_aware,CTG,2022-11-29,2023-02-08,16.578285,17.951020000000003,2600,43103.541000000005,46579.30669600001,3475.765696000002,8.063759067961497,MAX_HOLDING,45,VN30_router_kalman_setup_aware
breakout_after_accumulation_v3__kalman_setup_aware,MWG,2023-02-03,2023-02-08,46.563269999999996,44.247865000000004,100,4656.326999999999,4415.936927,-240.39007299999957,-5.162654448452602,ATR_STOP,3,VN30_router_kalman_setup_aware
mean_reversion_uptrend_ma50_v1__kalman_setup_aware,MWG,2023-02-08,2023-02-13,44.292135,40.75961,600,26575.281000000003,24406.854468,-2168.4265320000013,-8.159562008017906,STOP_LOSS,3,VN30_router_kalman_setup_aware
breakout_after_accumulation_v3__kalman_setup_aware,PLX,2023-01-11,2023-02-23,33.876929999999994,35.112435000000005,500,16938.464999999997,17521.105065000003,582.6400650000069,3.4397453665370916,TRAILING_ATR_STOP,26,VN30_router_kalman_setup_aware
mean_reversion_uptrend_ma50_v1__kalman_setup_aware,VRE,2023-02-03,2023-02-23,28.864425,28.285850000000003,200,5772.885,5645.855660000001,-127.02933999999914,-2.2004481294881004,STOP_LOSS,14,VN30_router_kalman_setup_aware
compression_breakout_smt_v1__kalman_setup_aware,HDB,2023-02-22,2023-02-23,9.624809999999998,9.345325,900,8662.328999999998,8393.970915000002,-268.3580849999962,-3.0979899862957905,ATR_STOP,1,VN30_router_kalman_setup_aware
compression_breakout_smt_v1__kalman_setup_aware,BVH,2023-02-21,2023-02-24,48.134055,46.586695,500,24067.027499999997,23246.760804999998,-820.2666949999984,-3.408259266749907,ATR_STOP,3,VN30_router_kalman_setup_aware
mean_reversion_uptrend_ma50_v1__kalman_setup_aware,GAS,2023-02-21,2023-02-27,74.79738,73.32332000000001,300,22439.214,21953.002008000003,-486.2119919999968,-2.1667960027476756,ATR_STOP,4,VN30_router_kalman_setup_aware
compression_breakout_smt_v1__kalman_setup_aware,BCM,2023-01-10,2023-02-28,78.35915999999999,80.19988,100,7835.915999999999,8003.948023999999,168.0320240000001,2.144382660559405,MAX_HOLDING,30,VN30_router_kalman_setup_aware
compression_breakout_smt_v1__kalman_setup_aware,BID,2023-03-10,2023-03-14,34.43721,33.42328,600,20662.326,20013.860064,-648.4659360000005,-3.138397564727226,ATR_STOP,2,VN30_router_kalman_setup_aware
mean_reversion_uptrend_ma50_v1__kalman_setup_aware,SSB,2023-03-10,2023-03-20,23.881935,23.598195,800,19105.548,18840.798888,-264.7491119999977,-1.385718493915996,ATR_STOP,6,VN30_router_kalman_setup_aware
mean_reversion_uptrend_ma50_v1__kalman_setup_aware,SAB,2023-01-10,2023-03-21,72.86641499999999,76.951505,100,7286.641499999999,7679.760198999999,393.11869900000056,5.395060248263904,MAX_HOLDING,45,VN30_router_kalman_setup_aware
mean_reversion_uptrend_ma50_v1__kalman_setup_aware,SHB,2023-03-29,2023-04-18,6.66333,7.2463750000000005,1800,11993.994,13017.38805,1023.394049999999,8.53255429342385,TRAILING_ATR_STOP,14,VN30_router_kalman_setup_aware
mean_reversion_uptrend_ma50_v1__kalman_setup_aware,VPB,2023-03-10,2023-04-19,15.777885,18.01099,1300,20511.2505,23367.458426,2856.2079260000028,13.925079438720731,TRAILING_ATR_STOP,28,VN30_router_kalman_setup_aware
mean_reversion_uptrend_ma50_v1__kalman_setup_aware,SSI,2023-03-10,2023-04-25,13.04652,14.442775,1600,20874.431999999997,23062.22312,2187.7911200000017,10.48072167903779,TRAILING_ATR_STOP,32,VN30_router_kalman_setup_aware
mean_reversion_uptrend_ma50_v1__kalman_setup_aware,VRE,2023-03-28,2023-04-26,29.064525,27.7861,300,8719.3575,8319.15834,-400.1991600000001,-4.589778088580496,ATR_STOP,21,VN30_router_kalman_setup_aware
compression_breakout_smt_v1__kalman_setup_aware,CTG,2023-03-16,2023-04-27,17.8089,17.43128,400,7123.56,6958.566976000001,-164.99302399999942,-2.3161596729724945,MAX_HOLDING,30,VN30_router_kalman_setup_aware
breakout_after_accumulation_v3__kalman_setup_aware,GVR,2023-05-11,2023-05-16,16.228109999999997,15.53223,200,3245.6219999999994,3100.233108,-145.3888919999995,-4.479538652375401,ATR_STOP,3,VN30_router_kalman_setup_aware
breakout_after_accumulation_v3__kalman_setup_aware,POW,2023-03-16,2023-05-23,11.08554,11.314340000000001,700,7759.878,7904.197924000001,144.31992400000127,1.859822074522322,MAX_HOLDING,45,VN30_router_kalman_setup_aware
mean_reversion_uptrend_ma50_v1__kalman_setup_aware,HPG,2023-03-16,2023-05-23,15.917955,16.611690000000003,400,6367.182,6631.3866480000015,264.2046480000017,4.1494753566020535,MAX_HOLDING,45,VN30_router_kalman_setup_aware
mean_reversion_uptrend_ma50_v1__kalman_setup_aware,HPG,2023-05-23,2023-05-26,16.62831,16.121935,1000,16628.309999999998,16089.691130000001,-538.6188699999966,-3.239167840868956,ATR_STOP,3,VN30_router_kalman_setup_aware
mean_reversion_uptrend_ma50_v1__kalman_setup_aware,STB,2023-03-28,2023-06-02,25.91295,28.1859,300,7773.884999999999,8438.858460000001,664.973460000002,8.55394001840781,MAX_HOLDING,45,VN30_router_kalman_setup_aware
mean_reversion_uptrend_ma50_v1__kalman_setup_aware,TPB,2023-04-28,2023-06-06,11.915955,13.493250000000002,800,9532.764000000001,10773.0108,1240.246799999999,13.01035880044863,TRAILING_ATR_STOP,24,VN30_router_kalman_setup_aware
mean_reversion_uptrend_ma50_v1__kalman_setup_aware,VCB,2023-05-09,2023-06-19,52.32614999999999,58.22087500000001,500,26163.074999999997,29052.216625000005,2889.1416250000075,11.042821323563869,TRAILING_ATR_STOP,29,VN30_router_kalman_setup_aware
mean_reversion_uptrend_ma50_v1__kalman_setup_aware,HDB,2023-04-20,2023-06-27,9.694844999999999,10.05497,3700,35870.926499999994,37128.982222000006,1258.0557220000119,3.507173760900801,MAX_HOLDING,45,VN30_router_kalman_setup_aware
mean_reversion_uptrend_ma50_v1__kalman_setup_aware,MBB,2023-05-22,2023-06-28,10.135065,11.214390000000002,100,1013.5065000000001,1119.196122,105.68962199999999,10.428114866554873,TRAILING_ATR_STOP,27,VN30_router_kalman_setup_aware
breakout_after_accumulation_v3__kalman_setup_aware,MWG,2023-06-27,2023-07-21,42.98148,47.546215000000004,800,34385.184,37960.898056,3575.714055999997,10.39899642822908,TRAILING_ATR_STOP,18,VN30_router_kalman_setup_aware
compression_breakout_smt_v1__kalman_setup_aware,SSB,2023-06-28,2023-07-31,23.95197,26.176905,100,2395.197,2612.455119,217.25811900000008,9.070574111440523,TRAILING_ATR_STOP,23,VN30_router_kalman_setup_aware
breakout_after_accumulation_v3__kalman_setup_aware,GVR,2023-05-30,2023-08-01,17.568779999999997,21.489250000000002,900,15811.901999999996,19301.644350000002,3489.742350000006,22.070351498510465,MAX_HOLDING,45,VN30_router_kalman_setup_aware
breakout_after_accumulation_v3__kalman_setup_aware,HPG,2023-07-21,2023-08-03,21.480735,20.70964,900,19332.6615,18601.398648,-731.2628519999998,-3.7825255048302577,ATR_STOP,9,VN30_router_kalman_setup_aware
breakout_after_accumulation_v3__kalman_setup_aware,VHM,2023-08-01,2023-08-03,63.93194999999999,61.969,300,19179.585,18553.5186,-626.0663999999997,-3.264233298061453,ATR_STOP,2,VN30_router_kalman_setup_aware
breakout_after_accumulation_v3__kalman_setup_aware,SHB,2023-06-06,2023-08-08,7.493745,9.815090000000001,2600,19483.736999999997,25468.195532000005,5984.458532000008,30.71514736623682,MAX_HOLDING,45,VN30_router_kalman_setup_aware
breakout_after_accumulation_v3__kalman_setup_aware,CTG,2023-08-08,2023-08-10,20.17008,19.940025000000002,1300,26221.104,25870.188435,-350.91556499999933,-1.3382943944694294,ATR_STOP,2,VN30_router_kalman_setup_aware
breakout_after_accumulation_v3__kalman_setup_aware,ACB,2023-08-04,2023-08-11,16.568279999999998,16.101945,2400,39763.871999999996,38567.378664,-1196.4933359999923,-3.008996045455514,ATR_STOP,5,VN30_router_kalman_setup_aware
breakout_after_accumulation_v3__kalman_setup_aware,FPT,2023-07-21,2023-08-18,57.688829999999996,61.88904000000001,300,17306.648999999998,18529.578576000004,1222.929576000006,7.066241281024455,TRAILING_ATR_STOP,20,VN30_router_kalman_setup_aware
breakout_after_accumulation_v3__kalman_setup_aware,VPB,2023-07-25,2023-08-18,19.30965,19.37031,100,1930.9650000000001,1933.1569379999999,2.191937999999709,0.11351515951867118,ATR_STOP,18,VN30_router_kalman_setup_aware
breakout_after_accumulation_v3__kalman_setup_aware,VCB,2023-06-19,2023-08-21,58.27912499999999,59.540215,500,29139.562499999996,29710.567285,571.0047850000046,1.9595516748063897,MAX_HOLDING,45,VN30_router_kalman_setup_aware
mean_reversion_uptrend_ma50_v1__kalman_setup_aware,POW,2023-08-18,2023-08-21,11.615804999999998,10.784604999999999,1800,20908.448999999997,19373.464421999997,-1534.9845779999996,-7.341455973133158,STOP_LOSS,1,VN30_router_kalman_setup_aware
mean_reversion_uptrend_ma50_v1__kalman_setup_aware,TPB,2023-08-29,2023-09-25,13.696844999999998,13.343325,300,4109.053499999999,3994.991505,-114.06199499999911,-2.775870282535848,ATR_STOP,17,VN30_router_kalman_setup_aware
breakout_after_accumulation_v3__kalman_setup_aware,FPT,2023-08-31,2023-09-27,70.72534499999999,68.675645,300,21217.603499999997,20561.488113,-656.115386999998,-3.0923161845304445,ATR_STOP,17,VN30_router_kalman_setup_aware
mean_reversion_uptrend_ma50_v1__kalman_setup_aware,TCB,2023-08-31,2023-09-28,16.118055,15.3923,1400,22565.277,21506.12156,-1059.1554399999986,-4.693740032528733,ATR_STOP,18,VN30_router_kalman_setup_aware
breakout_after_accumulation_v3__kalman_setup_aware,STB,2023-08-14,2023-10-03,31.915949999999995,30.634675,2000,63831.89999999999,61146.81130000001,-2685.0886999999784,-4.206499728192298,ATR_STOP,34,VN30_router_kalman_setup_aware
mean_reversion_uptrend_ma50_v1__kalman_setup_aware,VPB,2023-09-25,2023-10-26,18.689339999999998,18.220885000000003,100,1868.9339999999997,1818.4443230000004,-50.48967699999935,-2.7015227397007786,ATR_STOP,23,VN30_router_kalman_setup_aware
breakout_after_accumulation_v3__kalman_setup_aware,VJC,2023-11-09,2023-11-17,113.0565,108.64565,100,11305.65,10842.83587,-462.81412999999884,-4.093653438767332,ATR_STOP,6,VN30_router_kalman_setup_aware
breakout_after_accumulation_v3__kalman_setup_aware,HDB,2023-11-09,2023-11-28,11.66583,11.164415,1800,20998.494,20055.755106,-942.7388939999983,-4.489554793786632,ATR_STOP,13,VN30_router_kalman_setup_aware
mean_reversion_uptrend_ma50_v1__kalman_setup_aware,TCB,2023-11-13,2023-11-28,14.797394999999998,13.83308,100,1479.7395,1380.5413839999999,-99.19811600000003,-6.703755356939518,STOP_LOSS,11,VN30_router_kalman_setup_aware
mean_reversion_uptrend_ma50_v1__kalman_setup_aware,VCB,2023-11-10,2023-12-15,57.86892,55.75211,100,5786.892,5564.0605780000005,-222.8314219999993,-3.8506234780258435,ATR_STOP,25,VN30_router_kalman_setup_aware
mean_reversion_uptrend_ma50_v1__kalman_setup_aware,MBB,2023-11-10,2024-01-04,11.635815000000001,12.223885000000001,600,6981.4890000000005,7319.662338000001,338.1733380000005,4.843856919347727,TRAILING_ATR_STOP,38,VN30_router_kalman_setup_aware
compression_breakout_smt_v1__kalman_setup_aware,ACB,2023-12-21,2024-01-09,16.28814,17.71114,300,4886.441999999999,5302.715316000001,416.2733160000016,8.51894519570685,TRAILING_ATR_STOP,12,VN30_router_kalman_setup_aware
mean_reversion_uptrend_ma50_v1__kalman_setup_aware,BID,2023-11-09,2024-01-10,31.205595,37.62118,600,18723.357,22527.562584000003,3804.205584000003,20.317967467052,TAKE_PROFIT,43,VN30_router_kalman_setup_aware
breakout_after_accumulation_v3__kalman_setup_aware,HPG,2023-11-09,2024-01-12,20.43021,20.70964,1000,20430.21,20668.22072,238.01072000000204,1.1649939966353848,MAX_HOLDING,45,VN30_router_kalman_setup_aware
mean_reversion_uptrend_ma50_v1__kalman_setup_aware,VIB,2023-11-09,2024-01-12,12.58629,13.51324,1700,21396.693,22926.562983999997,1529.8699839999972,7.150030072404166,MAX_HOLDING,45,VN30_router_kalman_setup_aware
breakout_after_accumulation_v3__kalman_setup_aware,BVH,2024-01-12,2024-01-16,40.290135,39.290345,1100,44319.148499999996,43132.940741000006,-1186.20775899999,-2.6765129727164996,ATR_STOP,2,VN30_router_kalman_setup_aware
mean_reversion_uptrend_ma50_v1__kalman_setup_aware,SSI,2023-11-17,2024-01-22,22.441215,23.48825,500,11220.6075,11720.63675,500.0292499999996,4.456347394737759,MAX_HOLDING,45,VN30_router_kalman_setup_aware
mean_reversion_uptrend_ma50_v1__kalman_setup_aware,PLX,2023-12-01,2024-02-05,32.69634,32.20389,600,19617.804,19283.689332,-334.11466799999835,-1.7031196152229797,MAX_HOLDING,45,VN30_router_kalman_setup_aware
mean_reversion_uptrend_ma50_v1__kalman_setup_aware,GVR,2023-12-04,2024-02-06,19.88994,24.457765000000002,100,1988.994,2440.8849470000005,451.89094700000055,22.71957316110559,TAKE_PROFIT,45,VN30_router_kalman_setup_aware
compression_breakout_smt_v1__kalman_setup_aware,HDB,2024-01-04,2024-02-22,12.386190000000001,14.492750000000001,700,8670.333,10124.635150000002,1454.3021500000013,16.77331366626866,MAX_HOLDING,30,VN30_router_kalman_setup_aware
compression_breakout_smt_v1__kalman_setup_aware,TCB,2024-01-17,2024-02-23,16.138064999999997,19.240375,2100,33889.936499999996,40323.977925,6434.041425000003,18.985109119339906,TRAILING_ATR_STOP,22,VN30_router_kalman_setup_aware
breakout_after_accumulation_v3__kalman_setup_aware,MWG,2024-01-22,2024-02-26,45.112545000000004,43.008485,200,9022.509,8584.493606,-438.015394,-4.854696116124684,ATR_STOP,20,VN30_router_kalman_setup_aware
breakout_after_accumulation_v3__kalman_setup_aware,VCB,2024-01-10,2024-02-28,58.32914999999999,60.399785,400,23331.659999999996,24111.594172,779.9341720000048,3.342814750429266,TRAILING_ATR_STOP,30,VN30_router_kalman_setup_aware
breakout_after_accumulation_v3__kalman_setup_aware,FPT,2024-02-05,2024-03-07,74.687325,79.810075,300,22406.197500000002,23895.136455,1488.9389549999978,6.645210348610012,TRAILING_ATR_STOP,18,VN30_router_kalman_setup_aware
breakout_after_accumulation_v3__kalman_setup_aware,BID,2024-02-26,2024-03-08,43.18158,43.61818,200,8636.315999999999,8706.188728000001,69.8727280000021,0.8090571025886745,ATR_STOP,9,VN30_router_kalman_setup_aware
breakout_after_accumulation_v3__kalman_setup_aware,MBB,2024-02-16,2024-03-11,15.397695,15.022485,200,3079.539,2998.488006,-81.05099400000017,-2.6319197126582963,ATR_STOP,16,VN30_router_kalman_setup_aware
breakout_after_accumulation_v3__kalman_setup_aware,TPB,2024-02-22,2024-03-11,14.047019999999998,13.343325,700,9832.913999999999,9321.646845,-511.26715499999955,-5.199548729908546,ATR_STOP,12,VN30_router_kalman_setup_aware
mean_reversion_uptrend_ma50_v1__kalman_setup_aware,SAB,2024-03-07,2024-03-15,51.655815,49.41528,400,20662.325999999997,19726.579776000002,-935.746223999995,-4.5287554944201105,ATR_STOP,6,VN30_router_kalman_setup_aware
mean_reversion_uptrend_ma50_v1__kalman_setup_aware,VPB,2024-01-16,2024-03-18,17.858925,17.231379999999998,500,8929.4625,8598.45862,-331.0038800000002,-3.7068735100237022,ATR_STOP,39,VN30_router_kalman_setup_aware
breakout_after_accumulation_v3__kalman_setup_aware,MSN,2024-03-08,2024-03-18,81.0405,77.7611,100,8104.049999999999,7760.55778,-343.4922199999992,-4.238525428643694,ATR_STOP,6,VN30_router_kalman_setup_aware
mean_reversion_uptrend_ma50_v1__kalman_setup_aware,STB,2024-01-09,2024-03-19,29.214599999999997,30.284850000000002,100,2921.4599999999996,3022.42803,100.96803000000045,3.4560812059723722,MAX_HOLDING,45,VN30_router_kalman_setup_aware
breakout_after_accumulation_v3__kalman_setup_aware,GVR,2024-03-18,2024-03-25,33.8169,32.02398,500,16908.449999999997,15979.966020000002,-928.4839799999954,-5.49124242612419,ATR_STOP,5,VN30_router_kalman_setup_aware
breakout_after_accumulation_v3__kalman_setup_aware,TCB,2024-02-23,2024-04-04,19.259625,21.959015,2100,40445.2125,46021.703637,5576.491136999997,13.787765701564796,TRAILING_ATR_STOP,29,VN30_router_kalman_setup_aware
breakout_after_accumulation_v3__kalman_setup_aware,VIB,2024-03-21,2024-04-08,15.877934999999999,15.072460000000001,500,7938.9675,7521.15754,-417.8099599999996,-5.26277453585746,ATR_STOP,12,VN30_router_kalman_setup_aware
breakout_after_accumulation_v3__kalman_setup_aware,GAS,2024-03-18,2024-04-11,70.53524999999999,67.54621,200,14107.049999999997,13482.223516,-624.8264839999974,-4.429178914089038,ATR_STOP,18,VN30_router_kalman_setup_aware
mean_reversion_uptrend_ma50_v1__kalman_setup_aware,VPB,2024-04-10,2024-04-15,17.938965,18.110940000000003,400,7175.586,7229.887248000001,54.30124800000067,0.7567500131696654,ATR_STOP,3,VN30_router_kalman_setup_aware
breakout_after_accumulation_v3__kalman_setup_aware,SSI,2024-02-28,2024-04-16,25.042514999999998,24.327830000000002,900,22538.263499999997,21851.256906000002,-687.006593999995,-3.048178906950817,ATR_STOP,34,VN30_router_kalman_setup_aware
breakout_after_accumulation_v3__kalman_setup_aware,MWG,2024-04-10,2024-04-16,51.76587,48.385795,100,5176.5869999999995,4828.902341,-347.68465899999956,-6.7164844133789225,ATR_STOP,4,VN30_router_kalman_setup_aware
mean_reversion_uptrend_ma50_v1__kalman_setup_aware,VPB,2024-04-15,2024-04-16,18.12906,17.281355,300,5438.718,5174.037687,-264.68031299999984,-4.866593800230125,ATR_STOP,1,VN30_router_kalman_setup_aware
mean_reversion_uptrend_ma50_v1__kalman_setup_aware,SSB,2024-04-15,2024-04-16,19.859925,19.71014,300,5957.9775,5901.215915999999,-56.76158400000077,-0.9526988646734696,ATR_STOP,1,VN30_router_kalman_setup_aware
mean_reversion_uptrend_ma50_v1__kalman_setup_aware,BID,2024-04-15,2024-04-16,43.591784999999994,40.59969,100,4359.178499999999,4051.8490620000002,-307.32943799999885,-7.0501686957760255,ATR_STOP,1,VN30_router_kalman_setup_aware
breakout_after_accumulation_v3__kalman_setup_aware,HDB,2024-03-27,2024-04-17,15.007499999999999,14.522735,1100,16508.25,15943.058483000003,-565.1915169999975,-3.4236912876894734,ATR_STOP,15,VN30_router_kalman_setup_aware
